"","X","IntNpy","IntPv","ExcL2","IntSst","ExcL6p2","Erp","ExcL5p1","ExcL6p1","NS","Sub","ExcL4","Syn","LrpS","ExcL5p3","IntCckVip","ExcL3","ExcL5p2","LrpD","Hip","Other"
"2600","cell_5425",0.35136382895642,0.201440571855334,0.421093210506701,0.280787464596276,0.703498040666446,0.426129602257866,0.546786741611503,0.404865079666076,0.477618257234251,0.402637735933484,0.333948273712137,0.538629035665935,0.239225153583741,0.489685770542643,0.242269239693344,0.398220983487715,0.479742537128886,0.622555847483521,0.210594874672491,0.446911501966463
"2601","cell_5426",0.379223014219163,0.236322669758162,0.476488397167416,0.280718614159693,0.822156447392996,0.509386613058948,0.683944509098116,0.484591498722342,0.560883737889604,0.439962235090808,0.405464534272523,0.644818361861133,0.322920656426051,0.464522584369389,0.298980575078593,0.500223424066049,0.521488409692547,0.757363761394536,0.254614754164972,0.592295479213716
"2602","cell_5427",0.387968989974327,0.322525811620847,0.575552872619729,0.356799795640476,0.519787609242233,0.462351538371465,0.657344728479783,0.49896180276382,0.598095121630131,0.370631333644082,0.513150175197852,0.69564467895185,0.367410705343899,0.484761812381477,0.347712117471541,0.507744715450194,0.491371103201485,0.509314902709563,0.223411565596545,0.499716971479162
"2603","cell_5428",0.212948869774127,0.170620844800316,0.159643786562522,0.200204935456246,0.259568136126897,0.214082617174242,0.293561035649229,0.225622890920145,0.117876627010461,0.152045831860956,0.109899845163415,0.179059128333349,0.17239974851825,0.0952991726116937,0.117037707379929,0.147890832138614,0.190167705453372,0.197318779909216,0.102237070477019,0.158711324200462
"2604","cell_5429",0.365407949472377,0.21745689567381,0.460752609238956,0.251334220336913,0.799016286875495,0.466251422294916,0.490420629514171,0.400991435882937,0.565045207178615,0.343082472583473,0.315899237595436,0.674580576696398,0.392691061311065,0.287606113662891,0.232615144313767,0.433653023881354,0.50203253682676,0.778498712250172,0.181349011919046,0.417490838858603
"2605","cell_5430",0.472363665317811,0.274372371080526,0.617698449784513,0.342067245374374,0.601318552417726,0.525048654321345,0.957054890195344,0.473879602243022,0.588733287074556,0.424103829363745,0.569092854094083,0.705554630740183,0.513780029206293,0.388308347225075,0.345602239294072,0.622083046762608,0.524561777569646,0.613995898234361,0.253421111093249,0.70083919752252
"2606","cell_5433",0.189435247696312,0.11719724819154,0.117955446214081,0.159574796832755,0.183502021490328,0.209301325276453,0.197192869004421,0.200742451119424,0.175916359240057,0.179960506342954,0.176450589718391,0.292284083827346,0.173489701515549,0.117640233818225,0.16617973577542,0.183512570875314,0.240515143124353,0.203305369196776,0.092041685772281,0.190866767052471
"2607","cell_5434",0.463244253933763,0.297229644745588,0.54022029934344,0.343971149898127,0.529420956334273,0.557005979632529,0.72345833110638,0.469839420848204,0.4827050937806,0.408134844434129,0.643440913835908,0.6086274773802,0.452643659767987,0.394578281768472,0.339366379682439,0.610301577517466,0.497770356027219,0.531773310002262,0.252793255885336,0.725970176416254
"2608","cell_5435",0.386171837556994,0.253221850961957,0.320206065007606,0.290224344922373,0.438711186653709,0.608778259155402,0.472665908442836,0.589077889855052,0.865589855635996,0.607484254521527,0.534837490687788,0.69418193921724,0.572860182444206,0.943683639195944,0.293133063074917,0.553932459899634,0.649455769779677,0.751660005366927,0.178656068023487,0.486016437517632
"2609","cell_5436",0.450628329503236,0.286705455694622,0.481405577385036,0.349734260196539,0.46054577494274,0.649800795724208,0.448592062956019,0.487090507103218,0.407034252836511,0.534464903093742,0.702796336019258,0.625435521960984,0.352409191539881,0.616254738227471,0.314794873351826,0.631401417572696,0.769364292416144,0.531279790541708,0.269824035219219,0.686437433647501
"2610","cell_5437",0.200660347743292,0.144795280268873,0.160131584741687,0.166600456667586,0.19537319506557,0.287450366746788,0.239892262137219,0.231330448355295,0.125767701229024,0.188980413633142,0.238289200751343,0.22861858269504,0.168777533004921,0.122241275145366,0.147192453883582,0.177312289482396,0.168333858886686,0.17144327073183,0.111549492037206,0.240708966867534
"2611","cell_5438",0.439460314426196,0.314153601524777,0.422870135115631,0.325654040255966,0.447676354082526,0.600494354071677,0.448346687623255,0.445545845236195,0.574107839236036,0.619170475203588,0.67892307985942,0.668931257396813,0.34623523710275,0.572129604475463,0.33339638094091,0.626038012570888,0.896254067775759,0.596371283753261,0.271680991830817,0.682186532099674
"2612","cell_5439",0.283806785815618,0.204889343528824,0.225357845158829,0.253470915323167,0.382653382372028,0.321949130317027,0.407930332670899,0.398218154269493,0.50212769501095,0.91607724648592,0.312933481186827,0.485544751501186,0.209695661267669,0.364589736537722,0.184927445041904,0.251961358707632,0.390689340817824,0.428566008461,0.144557513858925,0.285484340580512
"2613","cell_5440",1.62788212166827,0.354380035592041,0.316009896965873,0.3250665761536,0.408609988357857,0.450315355440347,0.602468922139223,0.419853052088017,0.508634517283278,0.42870748735822,0.459989889221395,0.514803149515776,0.24942954408919,0.255768895626759,0.381496029202497,0.382792978757423,0.523478890574182,0.56060237595027,0.232655091714184,0.469888386490329
"2614","cell_5441",0.545956893767525,0.350488969552224,0.520921714357619,0.376799824234911,0.558852838116303,0.623071277014227,0.531468348344578,0.467473183549816,0.556876783990725,0.550711802577407,1.05003188638682,0.841930727709444,0.379021246300827,0.789677920645177,0.397058532801236,0.661367244911301,0.596971573447026,0.604787167881138,0.30996659605259,0.836674989058531
"2615","cell_5442",0.358143417406006,0.229409620317926,0.30495876692166,0.232734733763595,0.375828128438765,0.469121487806012,0.38636388854137,0.458581112844458,0.601413974794398,0.44538725307624,0.53625786642652,0.560926837566027,0.352673418188418,0.67017258971161,0.25721232375146,0.421303998413948,0.474406533797228,0.52656018725931,0.173010674942491,0.471775787644214
"2616","cell_5443",0.216374101897712,0.157358457043819,0.153830644708299,0.166610475646527,0.201440346128989,0.26628939636294,0.230698297679861,0.230965774378359,0.189192157808417,0.227769775255631,0.210883362469014,0.305994624121273,0.179121556637857,0.155316395882623,0.140766337570751,0.21005371947161,0.24396078246718,0.218739742585267,0.113724475358294,0.218086810150142
"2617","cell_5444",0.377498552204888,0.85388536184085,0.272482861999901,0.391795919532095,0.415578686023757,0.547587859631419,0.452878051020148,0.525110187606179,0.741218825953031,0.4561976191926,0.465265990035392,0.792060553035458,0.353235790614669,0.511618788005578,0.327319771029292,0.447849464496213,0.910165465202545,0.609369952290192,0.156517884044763,0.513329903487862
"2618","cell_5445",0.330646739444923,0.212051792991961,0.362419603022909,0.210069881610756,0.519084676442829,0.370638931996073,0.426751890022871,0.402970015593009,0.434589861224264,0.38654985425753,0.277013801513898,0.570602980217063,0.278539319827933,0.315358472674845,0.229715976305363,0.369131605600915,0.441866439955699,0.509226285376044,0.176424693291238,0.364752803085035
"2619","cell_5446",0.443423645411843,1.26296174487568,0.293839341106187,0.513081115614073,0.458536697993538,0.463884481230783,0.568994670137998,0.593742443612566,0.7498754810895,0.498253538362321,0.421972996226204,0.728290177451125,0.333218323496185,0.535362068954185,0.335252698298222,0.505982156536443,0.942225918967221,0.776994178626216,0.172299777385364,0.489760829953871
"2620","cell_5447",0.237339164123002,0.171143607515129,0.136538759863338,0.205028727236473,0.230332687507011,0.221901196950349,0.288312202859667,0.213358160820883,0.11200708031484,0.149108130127117,0.110590034376293,0.151202636361893,0.162542396766573,0.116306198928564,0.117227309479584,0.142320202690585,0.145053679802217,0.184517401522485,0.101517825512341,0.140844162352621
"2621","cell_5448",0.452025861851637,0.297511988801175,0.570141438125045,0.318270549170746,0.556760931564026,0.59557635840765,0.868052330509771,0.559048135946621,0.9434918861494,0.631495429639779,0.544158888292105,0.948833910986643,0.796185506375926,0.583510416330109,0.404534005000747,0.686931765643164,0.783100515707258,0.8573454325882,0.219100421603426,0.616557891948679
"2622","cell_5449",0.500780017033935,0.312868605254782,0.471957372423376,0.350122535615392,0.503217610615993,0.620516881975902,0.511523020002797,0.508915832672118,0.653081046569132,0.679775620676541,0.927881759451539,0.865588955894302,0.473202037312416,1.03680934253646,0.357444782239572,0.58808722638564,0.65776458087186,0.567756057270979,0.264943450579931,0.688284959004269
"2623","cell_5450",0.354628905096218,0.210093195327059,0.404416178369048,0.261460478315264,0.482291174737521,0.376254976605853,0.768826408980274,0.452379514922999,0.827995744284468,0.365337876647642,0.262492302893366,0.538565400101598,0.498631299634013,0.399720443493214,0.229763012470629,0.396356351342973,0.59082131138117,0.750100758023692,0.127654223785839,0.315424274142409
"2624","cell_5451",0.287339429623788,0.214098779984802,0.21338764522148,0.261713859073439,0.370381355501633,0.286654793701192,0.401256129106404,0.316641485847809,0.411523801639008,0.638762684314818,0.270204665173535,0.48975200346558,0.210600103285832,0.230386758500373,0.185772406219227,0.25938289184289,0.329349426979435,0.360444411806306,0.153158453154647,0.254869881081737
"2625","cell_5452",0.31008226165492,0.213966294464886,0.232226074093691,0.278442268739631,0.323173625391488,0.299484742728634,0.388462792861784,0.299322471890364,0.192475752811168,0.285750283013247,0.243463438020794,0.330329602512736,0.194429463563556,0.184843749393596,0.198286987823809,0.235405120323325,0.260626553916355,0.255773539834603,0.138322742636379,0.233769855498603
"2626","cell_5454",0.205416953377796,0.134435203423143,0.138239321391876,0.234752539936959,0.175964146683699,0.186771604857986,0.224644320440274,0.261253394607134,0.174138813362705,0.184471587038244,0.15213027875897,0.253642837247377,0.145542335222727,0.160520167402799,0.113089754556287,0.148934722040648,0.209168485617195,0.200485747578656,0.0773127862223148,0.153736170061289
"2627","cell_5455",0.438493014151669,0.462282295116538,0.423061138575555,0.946367835303759,0.459270856900261,0.524959358542567,0.42138658176998,0.642520939909828,0.733055925552617,0.589355267575925,0.663139513190791,0.622527826288271,0.313969405543347,0.534481362678694,0.308833369642001,0.523536091676727,0.597239196264583,0.51705666104138,0.194773105687764,0.526933656606713
"2628","cell_5456",0.433300525506125,0.462107227651941,0.381996906609513,1.35806037763961,0.469681626331983,0.52998262471837,0.484904429116201,0.62784074313477,0.749522705624189,0.553874404379644,0.692307256859965,0.676766150948279,0.334093895240222,0.589596535806949,0.364933707498734,0.606294194388428,0.670365558915958,0.535393767745987,0.193909400883132,0.509089911710409
"2629","cell_5457",0.310256223464637,0.231331338437207,0.246127754732769,0.268648208687102,0.385007372232793,0.434414258304337,0.430998360736587,0.491646158178878,0.52305411137787,0.455922736095638,0.385969559550687,0.616819497349975,0.360809790341211,0.858722304708773,0.226097713439796,0.463250402733439,0.475016531219339,0.50454292776958,0.145627635687795,0.325871890943882
"2630","cell_5458",0.349089140711818,0.250426473874181,0.256620060136551,0.276114210936872,0.38104308575179,0.371404747128547,0.457497165590818,0.433070634152094,0.532808088889884,0.416339720569593,0.333290009450128,0.532491451010778,0.338280415051487,0.759421275020999,0.224416283209367,0.375556832342715,0.481679295268679,0.449307330147786,0.153134831633547,0.296990050782893
"2631","cell_5459",0.672315724961797,0.350806041532053,0.285139791610127,0.802098091732959,0.396136431683059,0.370466904766779,0.433018074493857,0.418110859356263,0.561830673276012,0.366462059005643,0.35115173062716,0.535491116578429,0.270635468481385,0.460558997806479,0.273884491522855,0.392422864749164,0.468046626711034,0.468528614111563,0.154886388748848,0.337657766393574
"2632","cell_5461",0.420961907565193,0.282555714979553,0.414978876226951,0.322339740094995,0.50940783234337,0.517905037729841,0.554868238159118,0.576547265733687,0.874395605810106,0.710257878218581,0.519490894571932,0.809345868743452,0.39273861952181,1.03818922772089,0.315650689726774,0.579976095620752,0.767455490463033,0.747490919924205,0.223446556443488,0.494869385725438
"2633","cell_5462",0.405818683211811,0.255211667102461,0.412076460585307,0.293575864253336,0.484758237562381,0.612771070888555,0.571446382075852,0.452431156814699,0.830385729473863,0.59281640955511,0.515490204784133,0.745030835852332,0.555328866212774,0.66509689965679,0.331951181542379,0.518891120840504,0.645250173275742,0.733134037938773,0.205570199684712,0.519303277359822
"2634","cell_5463",0.447993115606108,0.292956320525875,0.557177296502913,0.31569453590086,0.709352948284434,0.627270886689528,0.763908194448611,0.420241426550011,0.898520132273442,0.509879632079459,0.503777012363495,0.812553686357146,0.518279721152454,0.531128185098273,0.327923933296385,0.700995406190215,0.692748646500224,0.880251142044087,0.222607357364557,0.590579547354214
"2635","cell_5464",0.356724129531925,0.243658691351586,0.303841357290493,0.284378671680681,0.402426690675215,0.415601839024052,0.425722277235732,0.413937714700513,0.501701344592229,0.569335553656006,0.44986892878804,0.569460963603501,0.300740651663736,0.704534316941477,0.251522852154446,0.443130943764559,0.46012838573962,0.484104169785006,0.173578385758468,0.449848931066777
"2636","cell_5465",0.318380922003791,0.208155289612314,0.290243601495722,0.241955948035783,0.431062108445607,0.401435822754952,0.478692230363911,0.378742392972686,0.451133942435456,0.360462466098817,0.228942220411553,0.559576076213979,0.3366197263429,0.313106386507325,0.252608659096867,0.345039351072207,0.491384182290766,0.446231102898661,0.195204576808442,0.278545963945987
"2637","cell_5466",0.497811454129483,0.306655918002141,0.511229700166901,0.382532601099305,0.648967926024362,0.665342702668013,0.655899008117897,0.445121928325331,0.749360137540222,0.585561006376329,0.683574127609468,0.854241615794451,0.486623754415905,0.510929349162184,0.391359053535263,0.789336228471417,0.683304381834244,0.691088056331268,0.251141326753202,0.706151815451838
"2638","cell_5467",0.457206675198052,0.290315398941437,0.383705516485575,0.338482558232795,0.492468092224233,0.708898979351545,0.484034279033877,0.529515586877591,0.625509887963715,0.678149509395553,0.683430209459608,0.662515903992256,0.449012588947662,0.889504178096084,0.321924588912104,0.634868617918217,0.53397296096194,0.671540083311883,0.211531864958207,0.633631228575828
"2639","cell_5470",0.494925185917173,0.316318582880591,0.492884965172751,0.355959556609333,0.526515653733514,0.603244143226608,0.576643600782652,0.521263662969107,0.396352053651731,0.564483810403498,0.564740312050298,0.681739481813669,0.353822277961192,0.435134244680048,0.345192521939126,0.585508625769558,0.652562407229479,0.540154167864705,0.322465366235785,0.622516668327908
"2640","cell_5471",0.324709985017357,0.182140528596385,0.362672580961828,0.229337910461637,0.322487733346969,0.429988870748492,0.372485764369146,0.321432704743962,0.463701444938606,0.291626429099905,0.504763886004944,0.505558244971275,0.330424533690276,0.256853278929625,0.217190767026444,0.505173550730342,0.390940314833091,0.430395459050479,0.157673753174916,0.44880472119446
"2641","cell_5472",1.00857845050496,0.252134684931694,0.206969421060981,0.248147097931572,0.246398800226865,0.346018113701455,0.371309089218746,0.324084613030002,0.314765297106768,0.279580377117539,0.362673345510779,0.340049190285377,0.195544161935289,0.160064412524595,0.226444076936401,0.249718321025774,0.281878138271645,0.288932194770567,0.174075055937608,0.33557234619566
"2642","cell_5473",0.191913798753815,0.107346983294545,0.164753058979808,0.118306441423634,0.153840749387558,0.312539802210172,0.18554641986741,0.280869501393965,0.326162576034537,0.175766466498894,0.395498318951717,0.313133330089947,0.252136156340487,0.169720612665937,0.149511926441796,0.324992651129631,0.207848379642476,0.217383551992855,0.0844523152423766,0.255302433536593
"2643","cell_5474",0.343258821808428,0.197402910572294,0.346020368612579,0.224562128384215,0.300922237373908,0.52148779706465,0.335940986854932,0.355647699936184,0.47722334433775,0.311099874002583,0.631673155514814,0.582575197549634,0.387220243798834,0.256736241949123,0.214581745696526,0.564148981882322,0.363805396448995,0.360294308285129,0.16944890428148,0.431935267880468
"2644","cell_5475",0.348130861730519,0.203267774311457,0.329281400102494,0.239868438048053,0.311511573749155,0.519594193183698,0.388371555036504,0.370180246392621,0.554694709876214,0.392560085184895,0.563748759966723,0.680202835535487,0.43616750818517,0.310665614120942,0.231178953063198,0.539620062893917,0.461371155914634,0.457755075189584,0.15104710508487,0.391458871704151
"2645","cell_5476",0.373016091723748,0.243745717411083,0.374137879141986,0.283023126114354,0.335623257608239,0.511593876378252,0.405607942497403,0.480634988266772,0.498052018244577,0.356689309529469,0.623454483545646,0.619812428886575,0.405029894006071,0.350478000215474,0.257403364003961,0.705257017816952,0.43309212297781,0.466855022212939,0.167966786782181,0.512732704272214
"2646","cell_5477",0.317991481273778,0.185234645183735,0.278701976430497,0.216750048397339,0.271329626402426,0.535623914351848,0.328419044799251,0.341210336672942,0.450088839124846,0.29628798221823,0.516927723988607,0.531268095360643,0.38660927151144,0.265821591309871,0.241335919455864,0.553568911215424,0.353559606855305,0.410078425730034,0.151875082702885,0.403177338440999
"2647","cell_5478",0.288092549505541,0.205281804782309,0.281406706110198,0.212004284020028,0.268121298934871,0.379025598839705,0.320625597109845,0.373508710135696,0.438862075322383,0.270572004946347,0.367533607866058,0.445955951853764,0.374884564141477,0.283838343230404,0.190674542950932,0.57356061614387,0.371314416100782,0.367078369652117,0.124580611582608,0.316760402118658
"2648","cell_5479",0.259182245018003,0.175207586849977,0.197108385295752,0.205789150118984,0.248482706617468,0.255921301631295,0.303707944748679,0.281705400306461,0.259120972008133,0.251340638635033,0.243093364126735,0.364119313419173,0.198477626778508,0.19970674485033,0.180833882211545,0.234740023823109,0.298188786453753,0.292023020195438,0.113375799978528,0.236848775605086
"2649","cell_5480",0.377900348041338,0.242225899906459,0.406316012609433,0.254769008778687,0.34645723990437,0.773177581189463,0.396833884212467,0.441227366616793,0.542617468762802,0.402886573716127,0.716282331440057,0.661080093036049,0.577497454561146,0.376672697964551,0.272606310783646,0.741191749691222,0.459648778535698,0.537825485437826,0.171622086201698,0.531617111398421
"2650","cell_5481",0.388074626119066,0.280094720458226,0.386094427967374,0.291615848596793,0.408454808551742,0.552258504003874,0.45282792680403,0.42953829610956,0.609953963821984,0.400273296551787,0.697568095255418,0.655282437728771,0.435398585814414,0.452585451546737,0.261649774779458,0.553269557720567,0.566730243710253,0.591118489932561,0.20699276158492,0.487827156911143
"2651","cell_5482",0.340771977781202,0.180723526921074,0.295024375488242,0.202417760695217,0.241578595101736,0.415555701583132,0.253520596515308,0.346701868532057,0.436966935603737,0.259196051526438,0.479345366842397,0.432353951826911,0.263507352063474,0.20197517657137,0.179707953396196,0.463501733737413,0.313872542932438,0.283626877714597,0.118625439642179,0.351833273028486
"2652","cell_5483",0.345583656855238,0.227536813063182,0.371811436105583,0.242072052395805,0.301025060842766,0.549217546729571,0.326432857205749,0.423168386717134,0.440404360161072,0.343073729993978,0.635564669342744,0.605801754487747,0.362219574031242,0.232561314654269,0.226589940893741,0.631180398708751,0.356682296865013,0.348448487571948,0.170336879348265,0.482350862975788
"2653","cell_5484",0.335094668876966,0.221433491757943,0.309173043390271,0.23985502995638,0.317925900677292,0.565887294298195,0.357801168279571,0.402901230156475,0.510239854261025,0.349971987181592,0.576948628203003,0.618003995355179,0.373207630345255,0.389901573712009,0.227872176259573,0.480403167647065,0.424741196402128,0.427252431917183,0.149402414202245,0.365358205165314
"2654","cell_5485",0.221967393511479,0.149052133003086,0.121415442807185,0.170676602152415,0.188120285719049,0.227919504948893,0.249074472268839,0.217742933579502,0.128029665704745,0.135152269891235,0.146096952400315,0.171206824602141,0.170295324380723,0.139878061009462,0.108688022003449,0.136862364678019,0.17363889679835,0.159914394439015,0.0898513452034358,0.130220943640114
"2655","cell_5486",0.547617928316253,0.361344584471286,0.561836580253484,0.375466284832994,0.636735238519655,0.575906360756653,0.551094395997402,0.65701238220781,0.83906424837575,0.852247223673645,0.639699768997773,0.784949069774345,0.343339108436966,1.08359102406355,0.407138623129976,0.598022625033,0.680493451659722,0.653424939107901,0.259353102676989,0.617886306692712
"2656","cell_5487",0.367471620403145,0.315960154747267,0.271408258019896,1.07971287221907,0.387655205064726,0.435768925548443,0.374787332986539,0.419680408678477,0.3298455501804,0.376633840826455,0.319059139882603,0.430647260958272,0.232395953251322,0.324978049173824,0.237071340197227,0.339246767970621,0.352939092083089,0.365978477686397,0.172940453612098,0.336712796146396
"2657","cell_5488",0.276393036823664,0.186451629311847,0.243608065540559,0.190425445457988,0.247673535011787,0.3566485651598,0.271355975952685,0.258474416910767,0.279351921876573,0.227927690934293,0.319386381366279,0.338145130429523,0.223793502526935,0.16228692843065,0.153777970866746,0.392557773295704,0.225130563709778,0.265965090712418,0.098608996719453,0.253193514623492
"2658","cell_5489",0.224260769368562,0.150581903216408,0.130166841055993,0.173457684638251,0.205685346514888,0.220259872711675,0.236346665317883,0.250502000675627,0.20741938756905,0.158303623866625,0.154514767012653,0.20003565407671,0.176950610499603,0.140078293671236,0.102482879775377,0.158597235631403,0.176119166361596,0.188488006550266,0.0837603382576991,0.129850290909776
"2659","cell_5490",0.606894262412102,0.406938306697699,0.654393989730438,0.428926647304457,0.584159899603325,1.08929495092742,0.55977373388585,0.579005382558182,0.699874789522974,0.655669121748328,1.18087811575255,0.864897354018671,0.652389299289476,0.704727798893425,0.378479456752336,0.806157216014191,0.62992589002185,0.818397446378308,0.311047555058935,0.78514999827339
"2660","cell_5491",0.53259431174909,0.332514844104963,0.491728714600157,0.331880473816531,0.491469867704115,0.851213204068436,0.542658190821054,0.53886146635646,0.765893757483348,0.537277479229538,1.07500476986904,0.882487924364626,0.554764595904843,0.699836919834025,0.352375122204251,0.712762712280231,0.686896116529104,0.706106905382652,0.235709716056739,0.613949652098178
"2661","cell_5494",0.335494888232899,0.218356864606234,0.319900849398651,0.242241411901858,0.304962003079384,0.547041201849741,0.362392531822379,0.374039822217556,0.526975018440695,0.303493649778486,0.530631865452694,0.58617728363306,0.42306069172204,0.259629124230973,0.200739602185897,0.602530883352512,0.371856460992529,0.407838580581215,0.133158386304004,0.379428635486595
"2662","cell_5495",0.418682546782368,0.220352706909278,0.372350877191357,0.265948750508587,0.331828296334421,0.49232295288073,0.396294405658139,0.432584091938114,0.419636933492817,0.334262807676096,0.617500302926871,0.583978470404007,0.344400339744305,0.307954160873633,0.244668546634461,0.570251572184999,0.414715142671547,0.407726646981704,0.175014625653666,0.446305325365954
"2663","cell_5496",0.233158264024171,0.157378887810602,0.139604216016544,0.175953555495187,0.195370961493513,0.227586866806989,0.2703076956244,0.237845565433428,0.221200797865278,0.181281607445517,0.182291420818079,0.212654191774487,0.195755044745099,0.126934530111124,0.120524395190581,0.188395920556309,0.182722111523383,0.201976600524658,0.0933849813484792,0.139565195343977
"2664","cell_5497",0.4274242385992,0.280984672124587,0.435912210319322,0.311629270396906,0.511517388307104,0.523047992887117,0.519772800406026,0.423053929821615,0.667298193670693,0.498480468425928,0.549215013780603,0.74034182125854,0.365804574910497,0.639474928042983,0.293466269705692,0.652662877268945,0.646600103470619,0.739607925555648,0.261328172023315,0.481442363138872
"2665","cell_5499",0.337880923487878,0.254155895468325,0.401265986400463,0.266421965074277,0.361690021459718,0.533598720291956,0.438278238995786,0.48920887236351,0.605768664861965,0.32379960091005,0.584865106985226,0.683795809050836,0.516267082830262,0.349401954810314,0.22688407687327,0.716690057745631,0.496968584934485,0.56329132669032,0.13528354464667,0.412214726944022
